Frequency (Hz)	Level (dB)
4233.966064	-36.524227
4234.638977	-36.890591
4235.311890	-35.980762
4235.984802	-38.700275
4236.657715	-37.723801
4237.330627	-37.211960
4238.003540	-36.023003
4238.676453	-34.162144
4239.349365	-37.618156
4240.022278	-34.448116
4240.695190	-36.270081
4241.368103	-36.180058
4242.041016	-34.711964
4242.713928	-35.312031
4243.386841	-34.441063
4244.059753	-34.978271
4244.732666	-35.530907
4245.405579	-34.865536
4246.078491	-35.265224
4246.751404	-32.532829
4247.424316	-37.363976
4248.097229	-37.948471
4248.770142	-33.671505
4249.443054	-34.475418
4250.115967	-31.203928
4250.788879	-33.341202
4251.461792	-33.856789
4252.134705	-35.921337
4252.807617	-34.710102
4253.480530	-34.882626
4254.153442	-33.346600
4254.826355	-34.849865
4255.499268	-36.849525
4256.172180	-33.531651
4256.845093	-35.615940
4257.518005	-35.174137
4258.190918	-35.541561
4258.863831	-38.323963
4259.536743	-37.113060
4260.209656	-37.850563
4260.882568	-36.604519
4261.555481	-36.908779
4262.228394	-34.366287
4262.901306	-38.806988
4263.574219	-36.434925
4264.247131	-39.801281
4264.920044	-36.067844
4265.592957	-37.436024
4266.265869	-36.368057
4266.938782	-38.746517
4267.611694	-36.007202
4268.284607	-36.387077
4268.957520	-38.809212
4269.630432	-37.374672
4270.303345	-39.535095
4270.976257	-40.796406
4271.649170	-40.093353
4272.322083	-40.566841
4272.994995	-39.452408
4273.667908	-39.703461
4274.340820	-41.111687
4275.013733	-42.226929
4275.686646	-41.921177
4276.359558	-41.792110
4277.032471	-41.125504
4277.705383	-40.821739
4278.378296	-41.898457
4279.051208	-40.492912
4279.724121	-43.163349
4280.397034	-44.350899
4281.069946	-41.307468
4281.742859	-40.583649
4282.415771	-43.159721
4283.088684	-42.553661
4283.761597	-43.029247
4284.434509	-44.264099
4285.107422	-42.582790
4285.780334	-45.557869
4286.453247	-42.412266
4287.126160	-41.874329
4287.799072	-43.955399
4288.471985	-45.593430
4289.144897	-43.988129
4289.817810	-43.317345
4290.490723	-42.978146
4291.163635	-44.175709
4291.836548	-43.901722
4292.509460	-43.968742
4293.182373	-43.628918
4293.855286	-43.841816
4294.528198	-44.622837
4295.201111	-42.727886
4295.874023	-43.988979
4296.546936	-42.960590
4297.219849	-45.694160
4297.892761	-44.122478
4298.565674	-44.408897
4299.238586	-43.810287
4299.911499	-43.093575
4300.584412	-43.519070
4301.257324	-45.141869
4301.930237	-46.253769
4302.603149	-43.459270
4303.276062	-44.160469
4303.948975	-45.399315
4304.621887	-45.456585
4305.294800	-45.097538
4305.967712	-45.572605
4306.640625	-43.416645
4307.313538	-45.925468
4307.986450	-46.285629
4308.659363	-47.532822
4309.332275	-44.682529
4310.005188	-45.552593
4310.678101	-43.058189
4311.351013	-45.460201
4312.023926	-45.489086
4312.696838	-44.447231
4313.369751	-45.494907
4314.042664	-43.117786
4314.715576	-45.896294
4315.388489	-45.470234
4316.061401	-44.944508
4316.734314	-45.157700
4317.407227	-45.845413
4318.080139	-45.885887
4318.753052	-43.714527
4319.425964	-44.267467
4320.098877	-45.114101
4320.771790	-44.392075
4321.444702	-43.762909
4322.117615	-44.672676
4322.790527	-44.029484
4323.463440	-46.240452
4324.136353	-44.169098
4324.809265	-43.786507
4325.482178	-45.314545
4326.155090	-44.895885
4326.828003	-44.257256
4327.500916	-45.037178
4328.173828	-46.949806
4328.846741	-46.891281
4329.519653	-45.958614
4330.192566	-46.712757
4330.865479	-47.536259
4331.538391	-47.237022
4332.211304	-45.060719
4332.884216	-46.608326
4333.557129	-45.007912
4334.230042	-43.637119
4334.902954	-44.772896
4335.575867	-44.962315
4336.248779	-47.265232
4336.921692	-44.364296
4337.594604	-44.665421
4338.267517	-47.529388
4338.940430	-43.645779
4339.613342	-42.281898
4340.286255	-42.011890
4340.959167	-46.568275
4341.632080	-43.467285
4342.304993	-44.549419
4342.977905	-44.088646
4343.650818	-44.173908
4344.323730	-43.139210
4344.996643	-43.527126
4345.669556	-43.566017
4346.342468	-44.907681
4347.015381	-45.352020
4347.688293	-44.195282
4348.361206	-43.415218
4349.034119	-44.938023
4349.707031	-41.855568
4350.379944	-44.543617
4351.052856	-43.726223
4351.725769	-45.167049
4352.398682	-44.440804
4353.071594	-43.303432
4353.744507	-44.981907
4354.417419	-45.030643
4355.090332	-44.943600
4355.763245	-43.525768
4356.436157	-42.801220
4357.109070	-42.068726
4357.781982	-43.025402
4358.454895	-42.666016
4359.127808	-44.047173
4359.800720	-42.217941
4360.473633	-40.994312
4361.146545	-41.702621
4361.819458	-40.366211
4362.492371	-39.320522
4363.165283	-39.666599
4363.838196	-39.708260
4364.511108	-39.572910
4365.184021	-41.036549
4365.856934	-38.766064
4366.529846	-39.354912
4367.202759	-39.673779
4367.875671	-39.696068
4368.548584	-39.514008
4369.221497	-38.632366
4369.894409	-38.652828
4370.567322	-38.524658
4371.240234	-40.639217
4371.913147	-38.987343
4372.586060	-38.588627
4373.258972	-35.062931
4373.931885	-36.781757
4374.604797	-36.638866
4375.277710	-38.133804
4375.950623	-39.670944
4376.623535	-39.849106
4377.296448	-39.988762
4377.969360	-36.797886
4378.642273	-36.913528
4379.315186	-34.768665
4379.988098	-36.877697
4380.661011	-35.644634
4381.333923	-34.397552
4382.006836	-37.562740
4382.679749	-35.625046
4383.352661	-37.625671
4384.025574	-36.957447
4384.698486	-34.908054
4385.371399	-36.836185
4386.044312	-35.618259
4386.717224	-37.971832
4387.390137	-38.179897
4388.063049	-36.712681
4388.735962	-36.987793
4389.408875	-37.624557
4390.081787	-37.868992
4390.754700	-37.004307
4391.427612	-38.172653
4392.100525	-38.099026
4392.773438	-37.478558
4393.446350	-39.109570
4394.119263	-36.321510
4394.792175	-39.548080
4395.465088	-36.773693
4396.138000	-40.179626
4396.810913	-40.101334
4397.483826	-39.582142
4398.156738	-39.040379
4398.829651	-40.543133
4399.502563	-42.192146
4400.175476	-40.588604
4400.848389	-40.124096
4401.521301	-41.595978
4402.194214	-39.782730
4402.867126	-40.674202
4403.540039	-43.363064
4404.212952	-40.609730
4404.885864	-41.629585
4405.558777	-41.808014
4406.231689	-44.082546
4406.904602	-44.600887
4407.577515	-39.392441
4408.250427	-43.937622
4408.923340	-44.533161
4409.596252	-42.725464
4410.269165	-44.768551
4410.942078	-43.867310
4411.614990	-41.284039
4412.287903	-42.992970
4412.960815	-44.985466
4413.633728	-43.857025
4414.306641	-43.900539
4414.979553	-44.152775
4415.652466	-45.715752
4416.325378	-45.431179
4416.998291	-45.554405
4417.671204	-46.551994
4418.344116	-46.259838
4419.017029	-44.665043
4419.689941	-45.491108
4420.362854	-45.812263
4421.035767	-47.151058
4421.708679	-47.173252
4422.381592	-43.643131
4423.054504	-44.339699
4423.727417	-46.442234
4424.400330	-46.552959
4425.073242	-46.644196
4425.746155	-47.694103
4426.419067	-46.776176
4427.091980	-47.806454
4427.764893	-47.872845
4428.437805	-47.166901
4429.110718	-46.332195
4429.783630	-46.649799
4430.456543	-46.977615
4431.129456	-48.069607
4431.802368	-47.232403
4432.475281	-46.399422
4433.148193	-49.173157
4433.821106	-48.137321
4434.494019	-48.494255
4435.166931	-47.247597
4435.839844	-45.184261
4436.512756	-48.873875
4437.185669	-46.923416
4437.858582	-46.985226
4438.531494	-47.821404
4439.204407	-48.284641
4439.877319	-48.182102
4440.550232	-49.325008
4441.223145	-47.896641
4441.896057	-48.345867
4442.568970	-50.004002
4443.241882	-47.025551
4443.914795	-47.959396
4444.587708	-48.624123
4445.260620	-48.141781
4445.933533	-50.223904
4446.606445	-51.174099
4447.279358	-47.487820
4447.952271	-49.960468
4448.625183	-48.685459
4449.298096	-50.039772
4449.971008	-49.692398
4450.643921	-46.531960
4451.316833	-48.671612
4451.989746	-48.089592
4452.662659	-49.723530
4453.335571	-48.945389
4454.008484	-49.842590
4454.681396	-47.480976
4455.354309	-49.134151
4456.027222	-47.466770
4456.700134	-47.529488
4457.373047	-47.197941
4458.045959	-48.909237
4458.718872	-46.859077
4459.391785	-46.612259
4460.064697	-46.889923
4460.737610	-50.423470
4461.410522	-49.338699
4462.083435	-49.137280
4462.756348	-48.667294
4463.429260	-51.835850
4464.102173	-50.731937
4464.775085	-47.552818
4465.447998	-49.897987
4466.120911	-49.597599
4466.793823	-48.291542
4467.466736	-47.804985
4468.139648	-47.553188
4468.812561	-49.485306
4469.485474	-47.706108
4470.158386	-50.429432
4470.831299	-45.829453
4471.504211	-45.767429
4472.177124	-49.227859
4472.850037	-48.282642
4473.522949	-47.583477
4474.195862	-49.680367
4474.868774	-48.645584
4475.541687	-48.560505
4476.214600	-49.928288
4476.887512	-47.410042
4477.560425	-47.586121
4478.233337	-47.857574
4478.906250	-48.538876
4479.579163	-47.120739
4480.252075	-49.636734
4480.924988	-47.375145
4481.597900	-47.426800
4482.270813	-47.502304
4482.943726	-48.549725
4483.616638	-46.210278
4484.289551	-47.580338
4484.962463	-47.413834
4485.635376	-47.290661
4486.308289	-46.745190
4486.981201	-45.735149
4487.654114	-44.907299
4488.327026	-46.518967
4488.999939	-46.147587
4489.672852	-46.640263
4490.345764	-46.283157
4491.018677	-46.403870
4491.691589	-45.420567
4492.364502	-46.515995
4493.037415	-45.241817
4493.710327	-44.942280
4494.383240	-44.031712
4495.056152	-42.788639
4495.729065	-43.563885
4496.401978	-42.670002
4497.074890	-45.315453
4497.747803	-44.186844
4498.420715	-44.428268
4499.093628	-43.776863
4499.766541	-44.201096
4500.439453	-43.192955
4501.112366	-43.310665
4501.785278	-44.286755
4502.458191	-41.149158
4503.131104	-44.243855
4503.804016	-46.167843
4504.476929	-42.970039
4505.149841	-39.311081
4505.822754	-43.132469
4506.495667	-41.962158
4507.168579	-42.967136
4507.841492	-40.833492
4508.514404	-41.279613
4509.187317	-40.928890
4509.860229	-42.359848
4510.533142	-40.683285
4511.206055	-38.513844
4511.878967	-39.469212
4512.551880	-40.142258
4513.224792	-37.906960
4513.897705	-40.075642
4514.570618	-40.777905
4515.243530	-39.288815
4515.916443	-39.856174
4516.589355	-37.655472
4517.262268	-39.007610
4517.935181	-41.890419
4518.608093	-38.503311
4519.281006	-40.832047
4519.953918	-39.563484
4520.626831	-38.912292
4521.299744	-36.118385
4521.972656	-38.195499
4522.645569	-37.591938
4523.318481	-39.651379
4523.991394	-41.098690
4524.664307	-37.535133
4525.337219	-39.432510
4526.010132	-40.450432
4526.683044	-41.050072
4527.355957	-40.095581
4528.028870	-39.495098
4528.701782	-39.681416
4529.374695	-42.437714
4530.047607	-42.792530
4530.720520	-44.805729
4531.393433	-42.961445
4532.066345	-43.078564
4532.739258	-42.833305
4533.412170	-43.227757
4534.085083	-43.772228
4534.757996	-43.509338
4535.430908	-43.783882
4536.103821	-46.243698
4536.776733	-44.029480
4537.449646	-44.855480
4538.122559	-42.503571
4538.795471	-44.500713
4539.468384	-45.348793
4540.141296	-46.010422
4540.814209	-44.678543
4541.487122	-47.347584
4542.160034	-45.142921
4542.832947	-45.653931
4543.505859	-45.540943
4544.178772	-45.152481
4544.851685	-45.078209
4545.524597	-45.918995
4546.197510	-46.949234
4546.870422	-48.476528
4547.543335	-46.849819
4548.216248	-48.486691
4548.889160	-47.441151
4549.562073	-49.020889
4550.234985	-48.718727
4550.907898	-50.414295
4551.580811	-48.411861
4552.253723	-46.835022
4552.926636	-47.524345
4553.599548	-47.583549
4554.272461	-50.432991
4554.945374	-49.755993
4555.618286	-48.773972
4556.291199	-51.032207
4556.964111	-49.118980
4557.637024	-48.519165
4558.309937	-50.387028
4558.982849	-50.384823
4559.655762	-52.565193
4560.328674	-50.939102
4561.001587	-49.335907
4561.674500	-49.917019
4562.347412	-50.147099
4563.020325	-51.886871
4563.693237	-50.677628
4564.366150	-52.418941
4565.039062	-50.375793
4565.711975	-50.869240
4566.384888	-51.746395
4567.057800	-51.428059
4567.730713	-51.700790
4568.403625	-51.728901
4569.076538	-49.386719
4569.749451	-51.288036
4570.422363	-50.501923
4571.095276	-51.781395
4571.768188	-49.545921
4572.441101	-52.742393
4573.114014	-51.679028
4573.786926	-52.525661
4574.459839	-51.898556
4575.132751	-54.109879
4575.805664	-50.414974
4576.478577	-52.427437
4577.151489	-54.067093
4577.824402	-52.084972
4578.497314	-51.717522
4579.170227	-53.331470
4579.843140	-51.036659
4580.516052	-50.885952
4581.188965	-51.036064
4581.861877	-52.376923
4582.534790	-53.121944
4583.207703	-52.889835
4583.880615	-51.908371
4584.553528	-51.334751
4585.226440	-53.958534
4585.899353	-53.296997
4586.572266	-52.641479
4587.245178	-54.157967
4587.918091	-52.553749
4588.591003	-53.156063
4589.263916	-54.652748
4589.936829	-51.161041
4590.609741	-54.603954
4591.282654	-56.154282
4591.955566	-51.503540
4592.628479	-55.053677
4593.301392	-54.534096
4593.974304	-53.232632
4594.647217	-52.780380
4595.320129	-54.374191
4595.993042	-51.887711
4596.665955	-53.064137
4597.338867	-53.218475
4598.011780	-54.193092
4598.684692	-54.495274
4599.357605	-53.614132
4600.030518	-55.402145
4600.703430	-52.030106
4601.376343	-51.774937
4602.049255	-50.778145
4602.722168	-52.597431
4603.395081	-52.668388
4604.067993	-51.809826
4604.740906	-50.990993
4605.413818	-52.182293
4606.086731	-55.856152
4606.759644	-53.936172
4607.432556	-52.797607
4608.105469	-51.459206
4608.778381	-50.175320
4609.451294	-51.714714
4610.124207	-51.190357
4610.797119	-53.320797
4611.470032	-53.932110
4612.142944	-52.439857
4612.815857	-53.403397
4613.488770	-53.618610
4614.161682	-51.609001
4614.834595	-51.532280
4615.507507	-52.566429
4616.180420	-52.002605
4616.853333	-52.017544
4617.526245	-53.391197
4618.199158	-50.760769
4618.872070	-53.862026
4619.544983	-51.788822
4620.217896	-51.229805
4620.890808	-51.337803
4621.563721	-50.721745
4622.236633	-49.477581
4622.909546	-52.093590
4623.582458	-49.162457
4624.255371	-50.539722
4624.928284	-50.391464
4625.601196	-50.624878
4626.274109	-49.267483
4626.947021	-50.208061
4627.619934	-49.308701
4628.292847	-48.439133
4628.965759	-49.961235
4629.638672	-50.921211
4630.311584	-51.178661
4630.984497	-48.072075
4631.657410	-48.869045
4632.330322	-49.502773
4633.003235	-49.416725
4633.676147	-50.367321
4634.349060	-48.339260
4635.021973	-49.700581
4635.694885	-45.700569
4636.367798	-47.762264
4637.040710	-46.942226
4637.713623	-46.732391
4638.386536	-47.732277
4639.059448	-47.051987
4639.732361	-46.562256
4640.405273	-46.803555
4641.078186	-48.069122
4641.751099	-48.044563
4642.424011	-43.195244
4643.096924	-44.084591
4643.769836	-44.826866
4644.442749	-46.449249
4645.115662	-44.087627
4645.788574	-42.345364
4646.461487	-44.778450
4647.134399	-43.766678
4647.807312	-45.171310
4648.480225	-43.429363
4649.153137	-40.574093
4649.826050	-45.504887
4650.498962	-43.481396
4651.171875	-41.319462
4651.844788	-41.812542
4652.517700	-42.803890
4653.190613	-42.306870
4653.863525	-42.722843
4654.536438	-42.337307
4655.209351	-40.772648
4655.882263	-42.175270
4656.555176	-43.213459
4657.228088	-43.608189
4657.901001	-45.733021
4658.573914	-44.836002
4659.246826	-44.654755
4659.919739	-45.246777
4660.592651	-47.022667
4661.265564	-48.710255
4661.938477	-44.351807
4662.611389	-44.637432
4663.284302	-45.451115
4663.957214	-44.547649
4664.630127	-44.193005
4665.303040	-46.181133
4665.975952	-46.547798
4666.648865	-47.815811
4667.321777	-49.429707
4667.994690	-48.208504
4668.667603	-48.752743
4669.340515	-49.148865
4670.013428	-46.238377
4670.686340	-48.110523
4671.359253	-46.531349
4672.032166	-49.635517
4672.705078	-50.077930
4673.377991	-49.934986
4674.050903	-49.618065
4674.723816	-51.219757
4675.396729	-50.519482
4676.069641	-49.546661
4676.742554	-51.154739
4677.415466	-50.306259
4678.088379	-51.221333
4678.761292	-50.884361
4679.434204	-50.516827
4680.107117	-50.695969
4680.780029	-54.054783
4681.452942	-51.529343
4682.125854	-53.575073
4682.798767	-52.935383
4683.471680	-53.727066
4684.144592	-52.637699
4684.817505	-52.855541
4685.490417	-54.025173
4686.163330	-53.031078
4686.836243	-55.615482
4687.509155	-52.684250
4688.182068	-53.797657
4688.854980	-55.903221
4689.527893	-55.078007
4690.200806	-52.319660
4690.873718	-55.871723
4691.546631	-54.560505
4692.219543	-54.467522
4692.892456	-54.364365
4693.565369	-55.915779
4694.238281	-55.252007
4694.911194	-55.117725
4695.584106	-54.360798
4696.257019	-57.280659
4696.929932	-54.544323
4697.602844	-57.151176
4698.275757	-55.784863
4698.948669	-56.079147
4699.621582	-57.425198
4700.294495	-55.106354
4700.967407	-58.299385
4701.640320	-55.580730
4702.313232	-56.278385
4702.986145	-57.648239
4703.659058	-55.871788
4704.331970	-56.172256
4705.004883	-60.764935
4705.677795	-57.347336
4706.350708	-56.665768
4707.023621	-56.165367
4707.696533	-56.138142
4708.369446	-56.614330
4709.042358	-56.307693
4709.715271	-57.727787
4710.388184	-56.581917
4711.061096	-55.307102
4711.734009	-57.811741
4712.406921	-58.272018
4713.079834	-58.135387
4713.752747	-59.395863
4714.425659	-58.089191
4715.098572	-58.500118
4715.771484	-58.075935
4716.444397	-58.866714
4717.117310	-59.273365
4717.790222	-59.196503
4718.463135	-58.738266
4719.136047	-57.186569
4719.808960	-57.013355
4720.481873	-56.158180
4721.154785	-58.680511
4721.827698	-58.667683
4722.500610	-60.003574
4723.173523	-58.754406
4723.846436	-57.992493
4724.519348	-58.875214
4725.192261	-59.129669
4725.865173	-59.917503
4726.538086	-57.832508
4727.210999	-57.772228
4727.883911	-57.198490
4728.556824	-60.087936
4729.229736	-59.992088
4729.902649	-57.389938
4730.575562	-58.986782
4731.248474	-58.257702
4731.921387	-58.994831
4732.594299	-58.152092
4733.267212	-57.214939
4733.940125	-56.765865
4734.613037	-60.096531
4735.285950	-62.639679
4735.958862	-60.197544
4736.631775	-56.773937
4737.304688	-57.394775
4737.977600	-59.461174
4738.650513	-60.214005
4739.323425	-60.565521
4739.996338	-57.752678
4740.669250	-58.506599
4741.342163	-56.218945
4742.015076	-56.988937
4742.687988	-56.271236
4743.360901	-55.108517
4744.033813	-56.979961
4744.706726	-56.669033
4745.379639	-58.097675
4746.052551	-57.995560
4746.725464	-59.200527
4747.398376	-59.103119
4748.071289	-58.779232
4748.744202	-58.172234
4749.417114	-57.896458
4750.090027	-56.735607
4750.762939	-57.507378
4751.435852	-59.289604
4752.108765	-58.876163
4752.781677	-57.094532
4753.454590	-58.058708
4754.127502	-58.206364
4754.800415	-55.736572
4755.473328	-55.846283
4756.146240	-56.345375
4756.819153	-57.038410
4757.492065	-56.924179
4758.164978	-56.462284
4758.837891	-56.556259
4759.510803	-56.268257
4760.183716	-56.254635
4760.856628	-55.846241
4761.529541	-55.455132
4762.202454	-56.512192
4762.875366	-55.947365
4763.548279	-56.366394
4764.221191	-56.259182
4764.894104	-54.506901
4765.567017	-55.107559
4766.239929	-54.103905
4766.912842	-56.603378
4767.585754	-54.925434
4768.258667	-53.144508
4768.931580	-53.572399
4769.604492	-55.171467
4770.277405	-53.669350
4770.950317	-55.393974
4771.623230	-53.200241
4772.296143	-52.676453
4772.969055	-53.385326
4773.641968	-51.899246
4774.314880	-53.821743
4774.987793	-54.513054
4775.660706	-51.678421
4776.333618	-51.628433
4777.006531	-51.734512
4777.679443	-51.023300
4778.352356	-51.660290
4779.025269	-50.698231
4779.698181	-51.325901
4780.371094	-52.079262
4781.044006	-51.955162
4781.716919	-49.840786
4782.389832	-51.124451
4783.062744	-50.089691
4783.735657	-50.778759
4784.408569	-46.707687
4785.081482	-49.476986
4785.754395	-48.938114
4786.427307	-48.051399
4787.100220	-49.231781
4787.773132	-48.944057
4788.446045	-49.653229
4789.118958	-48.526768
4789.791870	-47.367165
4790.464783	-49.808796
4791.137695	-51.634094
4791.810608	-48.332977
4792.483521	-49.295246
4793.156433	-49.128498
4793.829346	-49.571712
4794.502258	-49.864540
4795.175171	-50.857910
4795.848083	-51.921452
4796.520996	-50.193840
4797.193909	-51.496159
4797.866821	-51.725780
4798.539734	-52.300259
4799.212646	-55.144962
4799.885559	-52.197823
4800.558472	-50.847618
4801.231384	-53.256283
4801.904297	-54.179230
4802.577209	-53.846745
4803.250122	-53.390678
4803.923035	-54.093643
4804.595947	-53.658993
4805.268860	-55.090824
4805.941772	-54.797615
4806.614685	-52.653397
4807.287598	-56.862122
4807.960510	-54.519951
4808.633423	-56.746193
4809.306335	-56.759037
4809.979248	-54.701302
4810.652161	-59.327816
4811.325073	-57.187103
4811.997986	-59.293152
4812.670898	-57.758442
4813.343811	-58.209030
4814.016724	-58.988468
4814.689636	-57.854450
4815.362549	-57.465237
4816.035461	-57.389099
4816.708374	-59.318913
4817.381287	-58.560543
4818.054199	-60.557045
4818.727112	-60.513863
4819.400024	-61.223137
4820.072937	-58.264950
4820.745850	-60.747646
4821.418762	-59.692577
4822.091675	-61.251694
4822.764587	-58.968288
4823.437500	-65.373466
4824.110413	-61.757965
4824.783325	-61.446751
4825.456238	-62.007717
4826.129150	-61.734947
4826.802063	-61.875103
4827.474976	-62.401592
4828.147888	-62.523769
4828.820801	-61.390053
4829.493713	-62.400551
4830.166626	-63.036823
4830.839539	-62.508850
4831.512451	-61.964245
4832.185364	-62.037590
4832.858276	-62.190372
4833.531189	-61.092232
4834.204102	-62.667614
4834.877014	-63.662716
4835.549927	-62.939491
4836.222839	-63.647514
4836.895752	-63.370235
4837.568665	-64.318100
4838.241577	-64.192459
4838.914490	-64.275970
4839.587402	-64.529381
4840.260315	-61.700306
4840.933228	-63.692589
4841.606140	-63.656166
4842.279053	-63.956062
4842.951965	-62.592979
4843.624878	-63.709030
4844.297791	-65.285240
4844.970703	-66.241982
4845.643616	-64.006271
4846.316528	-63.819752
4846.989441	-64.890976
4847.662354	-64.902245
4848.335266	-65.604752
4849.008179	-65.729294
4849.681091	-65.198112
4850.354004	-64.544525
4851.026917	-65.088409
4851.699829	-65.835823
4852.372742	-64.964630
4853.045654	-64.848846
4853.718567	-65.797523
4854.391479	-65.599831
4855.064392	-65.590637
4855.737305	-64.232269
4856.410217	-66.436859
4857.083130	-64.377876
4857.756042	-63.714279
4858.428955	-66.192017
4859.101868	-65.152916
4859.774780	-65.117943
4860.447693	-65.558777
4861.120605	-65.330391
4861.793518	-63.340031
4862.466431	-64.979362
4863.139343	-67.681152
4863.812256	-69.114952
4864.485168	-64.502922
4865.158081	-64.663742
4865.830994	-65.007889
4866.503906	-65.980873
4867.176819	-66.528511
4867.849731	-64.643066
4868.522644	-65.657936
4869.195557	-63.912205
4869.868469	-65.021156
4870.541382	-65.783089
4871.214294	-66.530434
4871.887207	-66.073494
4872.560120	-66.713387
4873.233032	-65.094078
4873.905945	-64.149475
4874.578857	-64.314186
4875.251770	-66.756508
4875.924683	-65.706482
4876.597595	-65.093803
4877.270508	-65.860252
4877.943420	-63.947632
4878.616333	-64.299721
4879.289246	-66.197227
4879.962158	-67.365730
4880.635071	-68.737236
4881.307983	-67.173637
4881.980896	-65.325195
4882.653809	-66.693390
4883.326721	-65.402588
4883.999634	-64.304710
4884.672546	-63.307514
4885.345459	-65.073341
4886.018372	-64.714516
4886.691284	-64.684013
4887.364197	-64.323387
4888.037109	-66.388405
4888.710022	-64.632751
4889.382935	-65.050064
4890.055847	-66.961205
4890.728760	-64.147232
4891.401672	-64.434868
4892.074585	-63.027279
4892.747498	-63.735741
4893.420410	-63.011963
4894.093323	-64.611374
4894.766235	-63.777889
4895.439148	-66.138977
4896.112061	-64.266685
4896.784973	-64.835609
4897.457886	-65.181099
4898.130798	-63.052250
4898.803711	-65.881340
4899.476624	-63.413715
4900.149536	-62.404053
4900.822449	-63.544724
4901.495361	-65.403275
4902.168274	-63.685402
4902.841187	-63.187893
4903.514099	-63.086849
4904.187012	-64.370613
4904.859924	-60.496735
4905.532837	-61.718281
4906.205750	-64.079742
4906.878662	-64.284119
4907.551575	-62.165829
4908.224487	-62.890808
4908.897400	-64.087105
4909.570312	-59.683178
4910.243225	-61.255314
4910.916138	-59.821442
4911.589050	-59.707890
4912.261963	-60.317513
4912.934875	-58.954800
4913.607788	-58.096104
4914.280701	-59.444370
4914.953613	-61.333332
4915.626526	-60.050201
4916.299438	-60.464939
4916.972351	-60.008854
4917.645264	-57.884735
4918.318176	-57.831493
4918.991089	-61.663616
4919.664001	-59.461792
4920.336914	-57.431011
4921.009827	-59.784767
4921.682739	-59.789680
4922.355652	-59.195995
4923.028564	-57.077690
4923.701477	-58.689991
4924.374390	-60.482357
4925.047302	-56.698097
4925.720215	-56.726841
4926.393127	-60.456211
4927.066040	-60.589478
4927.738953	-59.206646
4928.411865	-55.628757
4929.084778	-57.751839
4929.757690	-57.898197
4930.430603	-62.655220
4931.103516	-61.701015
4931.776428	-59.781303
4932.449341	-59.899155
4933.122253	-60.271709
4933.795166	-62.283752
4934.468079	-62.343517
4935.140991	-61.696495
4935.813904	-62.710274
4936.486816	-61.621811
4937.159729	-61.494030
4937.832642	-60.972240
4938.505554	-63.921501
4939.178467	-60.483410
4939.851379	-62.966145
4940.524292	-65.017464
4941.197205	-63.237949
4941.870117	-63.822845
4942.543030	-64.458199
4943.215942	-63.845654
4943.888855	-64.249413
4944.561768	-63.892681
4945.234680	-64.334145
4945.907593	-65.447594
4946.580505	-63.939960
4947.253418	-65.763939
4947.926331	-67.193031
4948.599243	-63.943130
4949.272156	-66.914543
4949.945068	-64.966202
4950.617981	-66.398193
4951.290894	-65.759209
4951.963806	-67.276749
4952.636719	-66.889992
4953.309631	-67.139549
4953.982544	-68.375504
4954.655457	-67.243034
4955.328369	-66.744553
4956.001282	-68.938751
4956.674194	-67.864578
4957.347107	-67.360733
4958.020020	-68.180183
4958.692932	-69.400993
4959.365845	-67.434113
4960.038757	-68.712868
4960.711670	-70.697685
4961.384583	-67.898529
4962.057495	-70.140488
4962.730408	-68.639885
4963.403320	-66.853142
4964.076233	-68.527168
4964.749146	-71.255714
4965.422058	-69.310760
4966.094971	-69.862930
4966.767883	-71.378159
4967.440796	-68.628754
4968.113708	-70.983147
4968.786621	-69.877975
4969.459534	-69.814575
4970.132446	-70.040955
4970.805359	-70.302528
4971.478271	-71.540787
4972.151184	-69.548935
4972.824097	-70.179718
4973.497009	-71.708908
4974.169922	-69.106819
4974.842834	-68.268219
4975.515747	-69.431267
4976.188660	-70.908684
4976.861572	-69.902580
4977.534485	-69.959846
4978.207397	-71.531944
4978.880310	-72.426216
4979.553223	-74.287094
4980.226135	-70.856056
4980.899048	-72.207664
4981.571960	-71.524208
4982.244873	-73.262344
4982.917786	-73.510002
4983.590698	-73.153984
4984.263611	-71.216408
4984.936523	-71.194794
4985.609436	-71.436005
4986.282349	-71.629707
4986.955261	-71.990669
4987.628174	-71.643494
4988.301086	-71.875870
4988.973999	-70.762459
4989.646912	-72.996796
4990.319824	-71.143288
4990.992737	-72.144402
4991.665649	-75.418358
4992.338562	-73.245804
4993.011475	-73.340881
4993.684387	-72.467789
4994.357300	-72.149475
4995.030212	-72.032394
4995.703125	-71.614525
4996.376038	-73.034698
4997.048950	-73.335999
4997.721863	-73.255409
4998.394775	-71.069336
4999.067688	-72.292542
4999.740601	-71.180260
5000.413513	-69.214951
5001.086426	-71.073929
5001.759338	-70.281754
5002.432251	-72.464470
5003.105164	-71.823647
5003.778076	-72.609695
5004.450989	-72.212837
5005.123901	-72.136681
5005.796814	-71.517265
5006.469727	-71.228867
5007.142639	-72.164200
5007.815552	-72.339340
5008.488464	-73.695602
5009.161377	-71.540413
5009.834290	-72.263481
5010.507202	-73.206299
5011.180115	-71.285324
5011.853027	-71.091400
5012.525940	-70.652290
5013.198853	-71.571144
5013.871765	-70.415085
5014.544678	-70.582298
5015.217590	-71.748306
5015.890503	-73.289162
5016.563416	-71.665855
5017.236328	-70.329399
