Frequency (Hz)	Level (dB)
852.580261	-63.403408
853.253174	-65.104530
853.926086	-62.434330
854.598999	-63.296978
855.271912	-63.244225
855.944824	-60.575397
856.617737	-62.810795
857.290649	-62.978550
857.963562	-62.368736
858.636475	-62.636391
859.309387	-62.561340
859.982300	-63.795177
860.655212	-61.934460
861.328125	-62.265869
862.001038	-60.338989
862.673950	-60.550953
863.346863	-60.836552
864.019775	-60.872059
864.692688	-61.253563
865.365601	-59.622231
866.038513	-60.506954
866.711426	-60.156994
867.384338	-60.931061
868.057251	-60.298965
868.730164	-62.630013
869.403076	-60.568413
870.075989	-60.327377
870.748901	-61.263580
871.421814	-59.197929
872.094727	-58.315426
872.767639	-59.383904
873.440552	-59.150475
874.113464	-59.166794
874.786377	-59.757271
875.459290	-59.480846
876.132202	-60.263096
876.805115	-57.830357
877.478027	-58.418961
878.150940	-58.985249
878.823853	-59.366001
879.496765	-60.827553
880.169678	-57.173668
880.842590	-58.334667
881.515503	-59.103992
882.188416	-59.270954
882.861328	-60.236031
883.534241	-60.635555
884.207153	-59.767609
884.880066	-61.535572
885.552979	-60.956806
886.225891	-61.883301
886.898804	-62.992420
887.571716	-60.879219
888.244629	-59.996349
888.917542	-61.856194
889.590454	-62.156452
890.263367	-63.986462
890.936279	-61.991810
891.609192	-61.316113
892.282104	-60.545956
892.955017	-63.687405
893.627930	-61.068195
894.300842	-61.942535
894.973755	-62.105793
895.646667	-61.541634
896.319580	-63.698940
896.992493	-63.557362
897.665405	-63.103748
898.338318	-63.145050
899.011230	-64.889626
899.684143	-63.445591
900.357056	-64.369576
901.029968	-65.065796
901.702881	-64.711494
902.375793	-66.163307
903.048706	-64.275024
903.721619	-64.838791
904.394531	-63.740364
905.067444	-64.893570
905.740356	-64.390327
906.413269	-66.174789
907.086182	-64.117897
907.759094	-64.706184
908.432007	-65.278168
909.104919	-67.552338
909.777832	-69.926575
910.450745	-66.156769
911.123657	-66.833229
911.796570	-69.647896
912.469482	-68.016716
913.142395	-67.678047
913.815308	-66.834641
914.488220	-68.174911
915.161133	-66.412689
915.834045	-67.982811
916.506958	-65.669067
917.179871	-67.593292
917.852783	-67.031487
918.525696	-67.982224
919.198608	-67.903748
919.871521	-67.314430
920.544434	-67.616989
921.217346	-70.028427
921.890259	-66.929916
922.563171	-68.730843
923.236084	-69.747025
923.908997	-67.651070
924.581909	-68.124382
925.254822	-68.986183
925.927734	-70.164345
926.600647	-69.126343
927.273560	-70.334526
927.946472	-69.081276
928.619385	-67.449257
929.292297	-69.165176
929.965210	-69.346519
930.638123	-71.120728
931.311035	-69.294563
931.983948	-70.004120
932.656860	-67.996971
933.329773	-70.134468
934.002686	-69.014702
934.675598	-69.139458
935.348511	-68.965858
936.021423	-69.275589
936.694336	-68.804077
937.367249	-69.085724
938.040161	-69.102829
938.713074	-69.769241
939.385986	-70.085861
940.058899	-72.238930
940.731812	-71.395111
941.404724	-69.904510
942.077637	-72.443039
942.750549	-70.273056
943.423462	-71.677536
944.096375	-72.840981
944.769287	-71.498764
945.442200	-70.882835
946.115112	-72.251152
946.788025	-70.197807
947.460938	-70.787491
948.133850	-73.576088
948.806763	-69.311790
949.479675	-72.372208
950.152588	-72.055984
950.825500	-72.109436
951.498413	-74.739517
952.171326	-69.971046
952.844238	-71.557732
953.517151	-73.739243
954.190063	-71.987099
954.862976	-73.409859
955.535889	-72.265495
956.208801	-70.915230
956.881714	-71.092178
957.554626	-72.247925
958.227539	-71.623703
958.900452	-71.561157
959.573364	-70.394554
960.246277	-72.606743
960.919189	-70.716660
961.592102	-70.754616
962.265015	-71.298462
962.937927	-73.352089
963.610840	-72.864174
964.283752	-73.231270
964.956665	-73.956070
965.629578	-72.741234
966.302490	-71.366096
966.975403	-71.514709
967.648315	-71.983414
968.321228	-72.776489
968.994141	-74.615456
969.667053	-71.424583
970.339966	-70.571533
971.012878	-73.367104
971.685791	-72.587822
972.358704	-72.574860
973.031616	-73.471695
973.704529	-72.159531
974.377441	-72.357231
975.050354	-72.151215
975.723267	-69.681381
976.396179	-72.354889
977.069092	-71.475449
977.742004	-72.061920
978.414917	-74.964653
979.087830	-72.124382
979.760742	-72.922462
980.433655	-74.011612
981.106567	-72.412292
981.779480	-72.996422
982.452393	-74.027016
983.125305	-71.073708
983.798218	-73.254524
984.471130	-72.557175
985.144043	-72.354309
985.816956	-70.703110
986.489868	-71.727020
987.162781	-73.444672
987.835693	-72.550377
988.508606	-73.280754
989.181519	-74.789474
989.854431	-75.817337
990.527344	-74.304291
991.200256	-71.825897
991.873169	-71.858383
992.546082	-73.547012
993.218994	-72.706505
993.891907	-72.441940
994.564819	-73.785004
995.237732	-74.343857
995.910645	-75.004456
996.583557	-72.552536
997.256470	-73.991470
997.929382	-73.101852
998.602295	-73.578957
999.275208	-73.572075
999.948120	-72.652336
1000.621033	-73.491470
1001.293945	-75.535553
1001.966858	-72.978172
1002.639771	-73.551109
1003.312683	-73.319031
1003.985596	-72.954094
1004.658508	-73.430115
1005.331421	-73.283737
1006.004333	-74.681549
1006.677246	-74.185982
1007.350159	-73.651390
1008.023071	-74.239876
1008.695984	-75.017563
1009.368896	-73.598717
1010.041809	-71.152802
1010.714722	-72.682884
1011.387634	-72.830994
1012.060547	-73.243080
1012.733459	-72.317329
1013.406372	-72.759132
1014.079285	-73.888481
1014.752197	-73.529015
1015.425110	-74.927406
1016.098022	-73.583839
1016.770935	-73.401344
1017.443848	-72.241722
1018.116760	-77.351181
1018.789673	-72.344109
1019.462585	-72.628593
1020.135498	-72.959061
1020.808411	-75.335869
1021.481323	-72.442429
1022.154236	-73.736870
1022.827148	-73.268044
1023.500061	-71.594788
1024.172974	-72.610199
1024.845886	-72.243561
1025.518799	-73.672516
1026.191711	-73.210480
1026.864624	-74.155777
1027.537537	-73.959564
1028.210449	-73.215294
1028.883362	-73.383255
1029.556274	-75.235550
1030.229187	-72.306023
1030.902100	-71.917786
1031.575012	-75.001869
1032.247925	-73.676659
1032.920837	-73.321709
1033.593750	-74.656349
1034.266663	-74.613815
1034.939575	-74.331909
1035.612488	-72.385857
1036.285400	-73.143661
1036.958313	-72.355186
1037.631226	-72.428131
1038.304138	-73.740273
1038.977051	-73.743675
1039.649963	-73.156944
1040.322876	-73.990173
1040.995789	-75.001541
1041.668701	-74.033951
1042.341614	-72.433411
1043.014526	-73.171379
1043.687439	-73.133926
1044.360352	-74.640617
1045.033264	-72.927345
1045.706177	-73.718750
1046.379089	-73.445503
1047.052002	-72.863022
1047.724915	-72.619614
1048.397827	-71.842163
1049.070740	-73.032677
1049.743652	-71.732544
1050.416565	-73.940117
1051.089478	-71.162186
1051.762390	-73.798470
1052.435303	-72.459312
1053.108215	-71.912643
1053.781128	-71.380798
1054.454041	-72.765823
1055.126953	-72.990021
1055.799866	-73.534271
1056.472778	-70.872940
1057.145691	-73.384323
1057.818604	-71.895088
1058.491516	-73.335571
1059.164429	-72.569740
1059.837341	-72.480362
1060.510254	-72.072708
1061.183167	-72.573318
1061.856079	-73.467667
1062.528992	-72.392937
1063.201904	-71.629868
1063.874817	-71.062134
1064.547729	-71.001968
1065.220642	-71.962868
1065.893555	-69.784447
1066.566467	-70.959641
1067.239380	-70.040375
1067.912292	-71.881569
1068.585205	-72.854263
1069.258118	-73.057014
1069.931030	-70.409538
1070.603943	-71.577835
1071.276855	-74.180801
1071.949768	-71.981934
1072.622681	-71.413124
1073.295593	-71.131081
1073.968506	-68.288811
1074.641418	-72.800896
1075.314331	-72.862793
1075.987244	-69.713318
1076.660156	-70.156792
1077.333069	-71.087593
1078.005981	-71.117928
1078.678894	-71.629074
1079.351807	-71.408890
1080.024719	-70.923859
1080.697632	-72.807549
1081.370544	-72.181122
1082.043457	-71.349236
1082.716370	-71.437019
1083.389282	-71.399117
1084.062195	-71.967300
1084.735107	-72.341385
1085.408020	-73.099358
1086.080933	-69.971169
1086.753845	-71.175652
1087.426758	-70.839355
1088.099670	-71.487335
1088.772583	-71.108238
1089.445496	-70.105209
1090.118408	-69.919800
1090.791321	-69.839828
1091.464233	-69.610901
1092.137146	-72.570007
1092.810059	-72.178246
1093.482971	-66.808006
1094.155884	-66.446365
1094.828796	-69.112846
1095.501709	-69.968361
1096.174622	-69.873421
1096.847534	-69.582886
1097.520447	-69.251862
1098.193359	-70.143143
1098.866272	-70.106834
1099.539185	-68.053238
1100.212097	-68.544884
1100.885010	-67.443901
1101.557922	-67.867622
1102.230835	-67.805321
1102.903748	-69.648094
1103.576660	-68.902885
1104.249573	-67.903435
1104.922485	-69.340240
1105.595398	-67.390640
1106.268311	-65.886024
1106.941223	-68.009247
1107.614136	-68.893486
1108.287048	-69.096092
1108.959961	-67.174736
1109.632874	-66.603455
1110.305786	-66.639137
1110.978699	-67.842171
1111.651611	-67.914268
1112.324524	-68.828011
1112.997437	-67.250259
1113.670349	-67.836098
1114.343262	-69.469040
1115.016174	-67.252785
1115.689087	-66.216896
1116.362000	-67.731598
1117.034912	-66.867172
1117.707825	-67.641205
1118.380737	-67.519417
1119.053650	-67.979713
1119.726562	-66.997414
1120.399475	-64.148254
1121.072388	-66.223701
1121.745300	-66.413551
1122.418213	-67.475212
1123.091125	-63.647915
1123.764038	-66.593300
1124.436951	-64.873390
1125.109863	-65.120728
1125.782776	-65.040871
1126.455688	-64.692955
1127.128601	-66.194153
1127.801514	-65.247887
1128.474426	-65.303848
1129.147339	-65.132271
1129.820251	-65.472313
1130.493164	-64.747932
1131.166077	-64.762558
1131.838989	-65.929298
1132.511902	-64.865860
1133.184814	-61.660618
1133.857727	-62.255459
1134.530640	-64.523552
1135.203552	-63.584602
1135.876465	-61.346794
1136.549377	-63.229351
1137.222290	-61.388317
1137.895203	-63.104530
1138.568115	-61.396992
1139.241028	-60.636566
1139.913940	-62.051720
1140.586853	-62.772793
1141.259766	-61.501648
1141.932678	-61.811394
1142.605591	-61.493332
1143.278503	-61.274231
1143.951416	-61.086575
1144.624329	-61.076599
1145.297241	-60.641956
1145.970154	-60.491394
1146.643066	-61.589474
1147.315979	-58.498451
1147.988892	-59.577465
1148.661804	-60.807522
1149.334717	-58.542839
1150.007629	-59.690975
1150.680542	-57.520588
1151.353455	-60.037468
1152.026367	-60.476971
1152.699280	-60.156773
1153.372192	-60.666412
1154.045105	-61.189972
1154.718018	-59.094517
1155.390930	-58.109890
1156.063843	-57.611725
1156.736755	-58.197647
1157.409668	-61.058903
1158.082581	-58.047848
1158.755493	-57.642643
1159.428406	-58.032078
1160.101318	-56.288925
1160.774231	-58.362038
1161.447144	-56.665680
1162.120056	-58.565449
1162.792969	-59.295185
1163.465881	-58.323956
1164.138794	-56.315567
1164.811707	-59.862213
1165.484619	-57.805061
1166.157532	-57.069115
1166.830444	-57.742256
1167.503357	-59.610241
1168.176270	-58.346008
1168.849182	-59.649139
1169.522095	-58.191319
1170.195007	-59.972584
1170.867920	-57.043098
1171.540833	-59.213276
1172.213745	-59.511902
1172.886658	-58.994110
1173.559570	-60.487141
1174.232483	-59.051361
1174.905396	-59.194118
1175.578308	-59.024082
1176.251221	-58.893581
1176.924133	-58.877598
1177.597046	-60.491310
1178.269958	-61.227264
1178.942871	-59.186649
1179.615784	-60.164593
1180.288696	-61.823730
1180.961609	-62.182983
1181.634521	-60.290646
1182.307434	-60.169430
1182.980347	-62.779915
1183.653259	-62.125145
1184.326172	-62.104267
1184.999084	-61.973003
1185.671997	-62.329220
1186.344910	-62.850639
1187.017822	-62.400196
1187.690735	-61.739838
1188.363647	-64.771019
1189.036560	-61.746471
1189.709473	-64.946777
1190.382385	-64.254723
1191.055298	-64.492462
1191.728210	-63.707703
1192.401123	-63.845104
1193.074036	-66.252892
1193.746948	-63.568947
1194.419861	-65.402611
1195.092773	-64.655334
1195.765686	-64.302406
1196.438599	-62.814445
1197.111511	-63.525902
1197.784424	-65.068665
1198.457336	-68.261253
1199.130249	-66.414314
1199.803162	-67.707970
1200.476074	-67.051407
1201.148987	-63.338261
1201.821899	-64.828842
1202.494812	-65.439880
1203.167725	-67.283417
1203.840637	-67.006203
1204.513550	-66.375343
1205.186462	-66.404953
1205.859375	-66.641418
1206.532288	-67.422600
1207.205200	-67.720963
1207.878113	-63.161545
1208.551025	-67.606621
1209.223938	-68.398201
1209.896851	-66.797035
1210.569763	-67.027100
1211.242676	-66.166725
1211.915588	-67.837738
1212.588501	-66.467628
1213.261414	-67.762550
1213.934326	-71.386444
1214.607239	-68.878548
1215.280151	-69.209435
1215.953064	-67.136948
1216.625977	-68.056435
1217.298889	-68.604378
1217.971802	-70.307938
1218.644714	-68.506653
1219.317627	-69.174416
1219.990540	-68.357391
1220.663452	-67.648956
1221.336365	-69.965225
1222.009277	-66.666344
1222.682190	-69.632790
1223.355103	-68.816689
1224.028015	-70.102905
1224.700928	-68.776520
1225.373840	-69.195587
1226.046753	-68.649368
1226.719666	-69.821320
1227.392578	-68.369308
1228.065491	-69.113083
1228.738403	-69.360336
1229.411316	-67.754929
1230.084229	-68.534416
1230.757141	-68.400063
1231.430054	-69.256851
1232.102966	-68.759659
1232.775879	-68.300568
1233.448792	-68.413651
1234.121704	-68.900002
1234.794617	-70.466766
1235.467529	-69.503021
1236.140442	-69.123543
1236.813354	-71.153961
1237.486267	-69.252510
1238.159180	-68.680817
1238.832092	-69.795265
1239.505005	-69.042519
1240.177917	-69.277206
1240.850830	-67.737022
1241.523743	-71.883415
1242.196655	-72.545105
1242.869568	-69.133553
1243.542480	-71.172592
1244.215393	-72.813446
1244.888306	-70.436028
1245.561218	-70.436142
1246.234131	-69.420799
1246.907043	-72.262474
1247.579956	-70.161430
1248.252869	-72.139725
1248.925781	-70.271454
1249.598694	-71.176422
1250.271606	-69.867516
1250.944519	-69.463768
1251.617432	-71.701485
1252.290344	-70.796875
1252.963257	-70.414604
1253.636169	-71.898148
1254.309082	-71.687607
1254.981995	-70.290070
1255.654907	-70.838478
1256.327820	-72.894447
1257.000732	-69.116562
1257.673645	-70.309914
1258.346558	-70.816971
1259.019470	-68.808113
1259.692383	-70.938354
1260.365295	-70.616287
1261.038208	-71.518494
1261.711121	-71.254959
1262.384033	-70.909889
1263.056946	-69.691383
1263.729858	-70.732391
1264.402771	-70.199104
1265.075684	-71.069313
1265.748596	-70.616653
1266.421509	-72.553398
1267.094421	-72.452621
1267.767334	-72.254944
1268.440247	-71.641212
1269.113159	-70.006638
1269.786072	-72.154419
1270.458984	-70.625015
1271.131897	-73.859138
1271.804810	-70.965965
1272.477722	-70.152199
1273.150635	-69.810745
1273.823547	-72.474503
1274.496460	-71.785942
1275.169373	-70.257996
1275.842285	-73.082024
1276.515198	-72.636795
1277.188110	-71.359642
1277.861023	-70.921333
1278.533936	-70.664581
1279.206848	-70.378242
1279.879761	-70.407639
1280.552673	-70.734497
1281.225586	-69.841393
1281.898499	-71.911095
1282.571411	-71.298752
1283.244324	-72.684631
1283.917236	-70.128906
1284.590149	-71.980148
1285.263062	-72.688438
1285.935974	-70.818993
1286.608887	-71.870651
1287.281799	-72.469917
1287.954712	-73.431549
1288.627625	-70.995071
1289.300537	-72.108200
1289.973450	-71.850487
1290.646362	-72.452950
1291.319275	-73.630539
1291.992188	-71.777527
1292.665100	-71.162025
1293.338013	-72.577766
1294.010925	-72.654716
1294.683838	-71.924011
1295.356750	-74.064827
1296.029663	-71.937546
1296.702576	-71.395905
1297.375488	-70.543121
1298.048401	-75.059998
1298.721313	-71.834717
1299.394226	-71.432243
1300.067139	-71.564903
1300.740051	-70.980255
1301.412964	-71.282051
1302.085876	-68.921280
1302.758789	-71.537819
1303.431702	-69.794319
1304.104614	-72.563812
1304.777527	-72.796837
1305.450439	-72.259064
1306.123352	-72.680901
1306.796265	-72.499687
1307.469177	-71.811226
