Frequency (Hz)	Level (dB)
850.561523	-66.854591
851.234436	-64.916679
851.907349	-66.917725
852.580261	-64.374214
853.253174	-65.967865
853.926086	-63.383087
854.598999	-64.316856
855.271912	-64.270348
855.944824	-61.643585
856.617737	-64.038750
857.290649	-64.336922
857.963562	-63.734886
858.636475	-64.253250
859.309387	-63.860592
859.982300	-65.067902
860.655212	-63.042637
861.328125	-63.651150
862.001038	-61.617466
862.673950	-61.884769
863.346863	-62.348019
864.019775	-62.738655
864.692688	-62.846119
865.365601	-61.007881
866.038513	-62.010029
866.711426	-61.594734
867.384338	-62.431908
868.057251	-61.639420
868.730164	-63.926098
869.403076	-61.694038
870.075989	-61.726875
870.748901	-62.326870
871.421814	-60.263493
872.094727	-59.278545
872.767639	-60.194946
873.440552	-60.107189
874.113464	-60.125652
874.786377	-60.548058
875.459290	-59.893681
876.132202	-60.343296
876.805115	-57.519264
877.478027	-57.875950
878.150940	-58.278046
878.823853	-58.354843
879.496765	-59.526203
880.169678	-55.439304
880.842590	-56.410164
881.515503	-56.835892
882.188416	-56.804707
882.861328	-57.414581
883.534241	-57.398228
884.207153	-56.130424
884.880066	-57.679150
885.552979	-56.811043
886.225891	-57.498009
886.898804	-58.299366
887.571716	-55.418682
888.244629	-54.262608
888.917542	-55.445435
889.590454	-55.958023
890.263367	-57.622692
890.936279	-54.774761
891.609192	-54.150902
892.282104	-53.339561
892.955017	-56.007404
893.627930	-53.605633
894.300842	-54.375118
894.973755	-54.209801
895.646667	-53.614002
896.319580	-55.621746
896.992493	-55.691093
897.665405	-55.047977
898.338318	-55.380871
899.011230	-56.927292
899.684143	-55.541763
900.357056	-56.511581
901.029968	-57.269947
901.702881	-57.177143
902.375793	-58.389038
903.048706	-56.727509
903.721619	-57.486622
904.394531	-56.358009
905.067444	-57.763214
905.740356	-57.069469
906.413269	-58.847843
907.086182	-57.117527
907.759094	-57.686253
908.432007	-58.443241
909.104919	-60.914032
909.777832	-63.006714
910.450745	-59.656639
911.123657	-60.304764
911.796570	-63.462921
912.469482	-61.746941
913.142395	-61.425037
913.815308	-60.872002
914.488220	-62.047958
915.161133	-60.285278
915.834045	-62.127377
916.506958	-59.975109
917.179871	-61.561596
917.852783	-61.403950
918.525696	-62.266827
919.198608	-62.028320
919.871521	-61.808750
920.544434	-62.361217
921.217346	-64.265381
921.890259	-61.352024
922.563171	-63.854633
923.236084	-64.602898
923.908997	-62.787556
924.581909	-63.251156
925.254822	-63.727711
925.927734	-64.892006
926.600647	-64.059540
927.273560	-65.415382
927.946472	-63.876137
928.619385	-62.472427
929.292297	-64.038521
929.965210	-64.246445
930.638123	-65.869553
931.311035	-64.246864
931.983948	-65.195702
932.656860	-63.145683
933.329773	-65.403267
934.002686	-63.862869
934.675598	-64.417374
935.348511	-63.856220
936.021423	-64.814240
936.694336	-63.919479
937.367249	-64.390480
938.040161	-64.310349
938.713074	-64.961990
939.385986	-65.360970
940.058899	-67.502129
940.731812	-66.516357
941.404724	-65.005257
942.077637	-67.876663
942.750549	-66.035652
943.423462	-67.279137
944.096375	-68.284149
944.769287	-66.883614
945.442200	-65.922333
946.115112	-67.417633
946.788025	-65.921837
947.460938	-66.061951
948.133850	-68.765633
948.806763	-64.690399
949.479675	-68.158028
950.152588	-67.355522
950.825500	-67.657242
951.498413	-69.923180
952.171326	-65.275673
952.844238	-66.836884
953.517151	-68.831955
954.190063	-67.475677
954.862976	-69.055435
955.535889	-67.756577
956.208801	-67.028091
956.881714	-66.675888
957.554626	-68.152710
958.227539	-67.435600
958.900452	-67.158241
959.573364	-65.891731
960.246277	-68.424698
960.919189	-66.465866
961.592102	-66.650620
962.265015	-66.713875
962.937927	-68.975792
963.610840	-68.508415
964.283752	-68.511627
964.956665	-69.208046
965.629578	-68.554886
966.302490	-66.928902
966.975403	-67.425133
967.648315	-67.519714
968.321228	-68.578285
968.994141	-69.857048
969.667053	-67.195000
970.339966	-66.194298
971.012878	-69.171677
971.685791	-68.184822
972.358704	-68.180733
973.031616	-68.991821
973.704529	-67.774681
974.377441	-67.773605
975.050354	-67.432243
975.723267	-65.353767
976.396179	-68.043098
977.069092	-67.298531
977.742004	-67.700493
978.414917	-70.725159
979.087830	-67.305313
979.760742	-68.286308
980.433655	-69.505035
981.106567	-67.939598
981.779480	-68.343147
982.452393	-69.127510
983.125305	-66.735786
983.798218	-68.817078
984.471130	-68.060265
985.144043	-67.958405
985.816956	-66.394585
986.489868	-67.057198
987.162781	-68.900330
987.835693	-68.338028
988.508606	-68.827263
989.181519	-70.366943
989.854431	-71.418098
990.527344	-69.689209
991.200256	-67.536293
991.873169	-67.191879
992.546082	-69.636086
993.218994	-68.750801
993.891907	-68.195908
994.564819	-68.926994
995.237732	-69.685692
995.910645	-70.198517
996.583557	-68.604446
997.256470	-69.524292
997.929382	-68.608902
998.602295	-69.099884
999.275208	-69.482430
999.948120	-68.113983
1000.621033	-69.004814
1001.293945	-70.578575
1001.966858	-68.604324
1002.639771	-68.913765
1003.312683	-68.765572
1003.985596	-68.519188
1004.658508	-68.977364
1005.331421	-69.150505
1006.004333	-69.918625
1006.677246	-69.477173
1007.350159	-69.268112
1008.023071	-69.471085
1008.695984	-70.659889
1009.368896	-68.765144
1010.041809	-66.339928
1010.714722	-67.893265
1011.387634	-68.207756
1012.060547	-68.472549
1012.733459	-67.839149
1013.406372	-68.360420
1014.079285	-69.248230
1014.752197	-68.860245
1015.425110	-70.441551
1016.098022	-69.298180
1016.770935	-68.461304
1017.443848	-67.450333
1018.116760	-72.592888
1018.789673	-67.542366
1019.462585	-67.636314
1020.135498	-68.161377
1020.808411	-70.343842
1021.481323	-67.329140
1022.154236	-68.687180
1022.827148	-68.031525
1023.500061	-66.675903
1024.172974	-67.892624
1024.845886	-67.313766
1025.518799	-68.790047
1026.191711	-67.989456
1026.864624	-69.213997
1027.537537	-68.815292
1028.210449	-68.398102
1028.883362	-67.973320
1029.556274	-70.143410
1030.229187	-66.772903
1030.902100	-66.929741
1031.575012	-69.875160
1032.247925	-68.320969
1032.920837	-67.836838
1033.593750	-69.227951
1034.266663	-69.157112
1034.939575	-69.214333
1035.612488	-67.558121
1036.285400	-68.025269
1036.958313	-67.011063
1037.631226	-67.352196
1038.304138	-68.511696
1038.977051	-68.605598
1039.649963	-67.681976
1040.322876	-68.624550
1040.995789	-69.733871
1041.668701	-68.581711
1042.341614	-66.767349
1043.014526	-67.510239
1043.687439	-67.544868
1044.360352	-68.273590
1045.033264	-66.966171
1045.706177	-68.420029
1046.379089	-68.039978
1047.052002	-66.777634
1047.724915	-66.638718
1048.397827	-66.124176
1049.070740	-67.262062
1049.743652	-66.084839
1050.416565	-67.333603
1051.089478	-65.123154
1051.762390	-67.913895
1052.435303	-66.407570
1053.108215	-65.605858
1053.781128	-64.795280
1054.454041	-65.986382
1055.126953	-66.459511
1055.799866	-67.522850
1056.472778	-64.330414
1057.145691	-67.023705
1057.818604	-65.349190
1058.491516	-67.074356
1059.164429	-66.415085
1059.837341	-65.921303
1060.510254	-65.327774
1061.183167	-65.731331
1061.856079	-66.281822
1062.528992	-65.348938
1063.201904	-64.304207
1063.874817	-63.932388
1064.547729	-63.996655
1065.220642	-64.713875
1065.893555	-62.477295
1066.566467	-63.564568
1067.239380	-62.697666
1067.912292	-64.407562
1068.585205	-65.466003
1069.258118	-65.511665
1069.931030	-62.700584
1070.603943	-64.130005
1071.276855	-66.442261
1071.949768	-64.303436
1072.622681	-63.889088
1073.295593	-63.184811
1073.968506	-60.311768
1074.641418	-64.331718
1075.314331	-65.384270
1075.987244	-60.975639
1076.660156	-61.793041
1077.333069	-62.828426
1078.005981	-62.817963
1078.678894	-63.172863
1079.351807	-62.576817
1080.024719	-62.096710
1080.697632	-64.647224
1081.370544	-62.835159
1082.043457	-62.630074
1082.716370	-62.069878
1083.389282	-62.312725
1084.062195	-62.153709
1084.735107	-63.416271
1085.408020	-64.243301
1086.080933	-60.678345
1086.753845	-61.773220
1087.426758	-61.004436
1088.099670	-62.443050
1088.772583	-60.734150
1089.445496	-59.892410
1090.118408	-59.575294
1090.791321	-59.512615
1091.464233	-59.090912
1092.137146	-62.106358
1092.810059	-61.218868
1093.482971	-55.792221
1094.155884	-55.150101
1094.828796	-57.667480
1095.501709	-58.144939
1096.174622	-58.619236
1096.847534	-57.719727
1097.520447	-57.756321
1098.193359	-58.280022
1098.866272	-57.922016
1099.539185	-55.944740
1100.212097	-56.202156
1100.885010	-55.489307
1101.557922	-54.931751
1102.230835	-54.997299
1102.903748	-56.451988
1103.576660	-55.480621
1104.249573	-54.536045
1104.922485	-56.100433
1105.595398	-53.552731
1106.268311	-51.790043
1106.941223	-53.759682
1107.614136	-54.802670
1108.287048	-54.732365
1108.959961	-52.358421
1109.632874	-51.851734
1110.305786	-51.660515
1110.978699	-52.794804
1111.651611	-52.912781
1112.324524	-53.583530
1112.997437	-51.901493
1113.670349	-53.710865
1114.343262	-54.456543
1115.016174	-52.344452
1115.689087	-51.364216
1116.362000	-53.005764
1117.034912	-52.025936
1117.707825	-53.247200
1118.380737	-53.078007
1119.053650	-53.721188
1119.726562	-53.192287
1120.399475	-50.294411
1121.072388	-52.568069
1121.745300	-53.372295
1122.418213	-54.982040
1123.091125	-51.109436
1123.764038	-54.413120
1124.436951	-53.286949
1125.109863	-53.847343
1125.782776	-53.767303
1126.455688	-54.179501
1127.128601	-56.560829
1127.801514	-55.450249
1128.474426	-55.808968
1129.147339	-56.172699
1129.820251	-56.558552
1130.493164	-56.649632
1131.166077	-57.168934
1131.838989	-58.916115
1132.511902	-57.218410
1133.184814	-54.863724
1133.857727	-55.785736
1134.530640	-58.175056
1135.203552	-57.749344
1135.876465	-56.031834
1136.549377	-58.078396
1137.222290	-56.900345
1137.895203	-59.100597
1138.568115	-57.619110
1139.241028	-56.951359
1139.913940	-58.689995
1140.586853	-59.771374
1141.259766	-59.511280
1141.932678	-59.807724
1142.605591	-59.834724
1143.278503	-59.580791
1143.951416	-59.617085
1144.624329	-60.038033
1145.297241	-60.120403
1145.970154	-60.205326
1146.643066	-61.629276
1147.315979	-58.936169
1147.988892	-60.823135
1148.661804	-61.998886
1149.334717	-60.441742
1150.007629	-61.238857
1150.680542	-59.631252
1151.353455	-62.627228
1152.026367	-63.535877
1152.699280	-62.974724
1153.372192	-64.398514
1154.045105	-64.678513
1154.718018	-63.082161
1155.390930	-62.080002
1156.063843	-62.332836
1156.736755	-63.556782
1157.409668	-66.031166
1158.082581	-63.127720
1158.755493	-63.001625
1159.428406	-63.819584
1160.101318	-62.412369
1160.774231	-64.440834
1161.447144	-63.064522
1162.120056	-65.305855
1162.792969	-66.874329
1163.465881	-64.672760
1164.138794	-62.946529
1164.811707	-66.558800
1165.484619	-64.793732
1166.157532	-64.151596
1166.830444	-64.835976
1167.503357	-66.384529
1168.176270	-65.413818
1168.849182	-66.862434
1169.522095	-65.796829
1170.195007	-67.666824
1170.867920	-64.060760
1171.540833	-66.815163
1172.213745	-66.176094
1172.886658	-65.846809
1173.559570	-67.270164
1174.232483	-65.552925
1174.905396	-65.986229
1175.578308	-65.408234
1176.251221	-65.329018
1176.924133	-65.573441
1177.597046	-66.421829
1178.269958	-67.233986
1178.942871	-65.095192
1179.615784	-65.904167
1180.288696	-67.489304
1180.961609	-67.764542
1181.634521	-65.693283
1182.307434	-65.313461
1182.980347	-67.825455
1183.653259	-67.076019
1184.326172	-66.545639
1184.999084	-66.976585
1185.671997	-67.000542
1186.344910	-67.278595
1187.017822	-66.948029
1187.690735	-65.715096
1188.363647	-69.194069
1189.036560	-65.696571
1189.709473	-68.848495
1190.382385	-68.246284
1191.055298	-67.555466
1191.728210	-67.470947
1192.401123	-67.156181
1193.074036	-69.983780
1193.746948	-66.593643
1194.419861	-68.717888
1195.092773	-67.564026
1195.765686	-67.610855
1196.438599	-65.762154
1197.111511	-66.058449
1197.784424	-67.641045
1198.457336	-69.995224
1199.130249	-68.445450
1199.803162	-69.755806
1200.476074	-69.340576
1201.148987	-65.218384
1201.821899	-66.694359
1202.494812	-67.644218
1203.167725	-69.147522
1203.840637	-68.986237
1204.513550	-67.738213
1205.186462	-67.788200
1205.859375	-68.160286
1206.532288	-68.955528
1207.205200	-69.010666
1207.878113	-64.594154
1208.551025	-68.627602
1209.223938	-69.805183
1209.896851	-67.549400
1210.569763	-68.798096
1211.242676	-67.243263
1211.915588	-68.989990
1212.588501	-67.304108
1213.261414	-68.590446
1213.934326	-72.367302
1214.607239	-69.281967
1215.280151	-69.151878
1215.953064	-67.378403
1216.625977	-68.497986
1217.298889	-68.527145
1217.971802	-70.263245
1218.644714	-68.821243
1219.317627	-69.235023
1219.990540	-68.073616
1220.663452	-67.359764
1221.336365	-69.960793
1222.009277	-66.398254
1222.682190	-69.451973
1223.355103	-68.206635
1224.028015	-69.558327
1224.700928	-68.827782
1225.373840	-68.289276
1226.046753	-68.038605
1226.719666	-68.960556
1227.392578	-67.366051
1228.065491	-68.197006
1228.738403	-68.779251
1229.411316	-67.070015
1230.084229	-67.580498
1230.757141	-67.180870
1231.430054	-67.671928
1232.102966	-67.783531
1232.775879	-67.100037
1233.448792	-66.784561
1234.121704	-67.077354
1234.794617	-69.167244
1235.467529	-68.056564
1236.140442	-67.304054
1236.813354	-69.122749
1237.486267	-67.073288
1238.159180	-66.913536
1238.832092	-68.001450
1239.505005	-66.850166
1240.177917	-67.069817
1240.850830	-65.554520
1241.523743	-69.298347
1242.196655	-69.705704
1242.869568	-66.611877
1243.542480	-68.985481
1244.215393	-70.592789
1244.888306	-67.731606
1245.561218	-67.083977
1246.234131	-66.302269
1246.907043	-69.596466
1247.579956	-67.106911
1248.252869	-69.410927
1248.925781	-67.044235
1249.598694	-67.721855
1250.271606	-66.639359
1250.944519	-66.341049
1251.617432	-68.001823
1252.290344	-67.687042
1252.963257	-67.255768
1253.636169	-68.430656
1254.309082	-68.125259
1254.981995	-66.481766
1255.654907	-67.087608
1256.327820	-69.440033
1257.000732	-65.370392
1257.673645	-66.237114
1258.346558	-66.756157
1259.019470	-64.424095
1259.692383	-66.756584
1260.365295	-66.686607
1261.038208	-67.470139
1261.711121	-67.256050
1262.384033	-66.488655
1263.056946	-65.013588
1263.729858	-66.216393
1264.402771	-65.324394
1265.075684	-66.176079
1265.748596	-65.639679
1266.421509	-67.641281
1267.094421	-67.442505
1267.767334	-66.847572
1268.440247	-66.528397
1269.113159	-64.413483
1269.786072	-66.751678
1270.458984	-64.893272
1271.131897	-68.176949
1271.804810	-65.266808
1272.477722	-64.403801
1273.150635	-64.263535
1273.823547	-66.775627
1274.496460	-66.500580
1275.169373	-64.532669
1275.842285	-66.982964
1276.515198	-66.050217
1277.188110	-65.042870
1277.861023	-64.787064
1278.533936	-64.007591
1279.206848	-63.745098
1279.879761	-63.780575
1280.552673	-63.990444
1281.225586	-62.968098
1281.898499	-65.470802
1282.571411	-64.384880
1283.244324	-66.220329
1283.917236	-62.778893
1284.590149	-64.810959
1285.263062	-65.357086
1285.935974	-63.661461
1286.608887	-64.445847
1287.281799	-65.475632
1287.954712	-66.227905
1288.627625	-63.365692
1289.300537	-64.191727
1289.973450	-63.730194
1290.646362	-64.689163
1291.319275	-65.507225
1291.992188	-63.188023
1292.665100	-62.407848
1293.338013	-63.781269
1294.010925	-63.731487
1294.683838	-62.983299
1295.356750	-64.810806
1296.029663	-62.524490
1296.702576	-62.075565
1297.375488	-61.058788
1298.048401	-66.052048
1298.721313	-61.988346
1299.394226	-61.607769
1300.067139	-61.830906
1300.740051	-60.785938
1301.412964	-60.965729
1302.085876	-58.439278
1302.758789	-61.128166
1303.431702	-59.344971
1304.104614	-61.494350
1304.777527	-61.988392
1305.450439	-61.166649
1306.123352	-62.077274
1306.796265	-61.322147
1307.469177	-60.415298
