Frequency (Hz)	Level (dB)
850.561523	-70.202095
851.234436	-67.952202
851.907349	-70.179230
852.580261	-68.170532
853.253174	-70.465385
853.926086	-67.757835
854.598999	-68.426727
855.271912	-68.974106
855.944824	-66.536018
856.617737	-69.033012
857.290649	-69.700600
857.963562	-69.161957
858.636475	-69.972336
859.309387	-69.926392
859.982300	-71.083717
860.655212	-69.923065
861.328125	-70.282028
862.001038	-68.537964
862.673950	-68.901176
863.346863	-69.758072
864.019775	-70.575798
864.692688	-70.809135
865.365601	-69.286285
866.038513	-70.210426
866.711426	-70.153137
867.384338	-70.761131
868.057251	-70.790138
868.730164	-73.255508
869.403076	-71.593185
870.075989	-71.228439
870.748901	-72.147087
871.421814	-70.370262
872.094727	-69.638748
872.767639	-70.925362
873.440552	-71.034737
874.113464	-71.526978
874.786377	-72.327591
875.459290	-71.491356
876.132202	-72.254753
876.805115	-69.938484
877.478027	-70.868202
878.150940	-71.508842
878.823853	-71.440483
879.496765	-73.489563
880.169678	-69.405479
880.842590	-70.926407
881.515503	-71.530441
882.188416	-71.333786
882.861328	-72.431923
883.534241	-72.939995
884.207153	-71.785263
884.880066	-73.635094
885.552979	-72.742058
886.225891	-73.690811
886.898804	-75.464897
887.571716	-72.481819
888.244629	-71.349930
888.917542	-72.943138
889.590454	-73.343979
890.263367	-74.831329
890.936279	-72.733604
891.609192	-71.727249
892.282104	-70.742546
892.955017	-73.467361
893.627930	-71.310760
894.300842	-71.845688
894.973755	-71.939308
895.646667	-71.055870
896.319580	-72.817734
896.992493	-72.575317
897.665405	-72.057449
898.338318	-72.289543
899.011230	-73.852165
899.684143	-72.162407
900.357056	-72.881737
901.029968	-73.467552
901.702881	-73.041031
902.375793	-74.421097
903.048706	-72.396187
903.721619	-72.634590
904.394531	-71.237869
905.067444	-72.549225
905.740356	-71.824722
906.413269	-73.509956
907.086182	-71.272499
907.759094	-71.939293
908.432007	-72.512810
909.104919	-74.374016
909.777832	-76.901184
910.450745	-72.782799
911.123657	-73.438065
911.796570	-75.866646
912.469482	-74.513214
913.142395	-74.043320
913.815308	-72.514610
914.488220	-74.163536
915.161133	-72.125778
915.834045	-73.635101
916.506958	-71.467506
917.179871	-72.899910
917.852783	-72.305466
918.525696	-73.627853
919.198608	-72.929321
919.871521	-72.460510
920.544434	-73.176537
921.217346	-74.707764
921.890259	-71.602844
922.563171	-74.201416
923.236084	-74.476021
923.908997	-72.792305
924.581909	-73.411301
925.254822	-73.152199
925.927734	-74.679535
926.600647	-73.058060
927.273560	-74.507927
927.946472	-73.017326
928.619385	-71.287186
929.292297	-73.184837
929.965210	-73.373039
930.638123	-74.260445
931.311035	-72.631935
931.983948	-73.445396
932.656860	-71.494194
933.329773	-73.415031
934.002686	-72.194740
934.675598	-72.762009
935.348511	-71.819191
936.021423	-72.784760
936.694336	-71.588013
937.367249	-71.939430
938.040161	-71.850220
938.713074	-72.521942
939.385986	-72.718201
940.058899	-75.537949
940.731812	-73.589989
941.404724	-71.755981
942.077637	-74.959915
942.750549	-72.836174
943.423462	-74.198853
944.096375	-74.369370
944.769287	-73.635414
945.442200	-72.580696
946.115112	-74.004211
946.788025	-72.085892
947.460938	-72.308151
948.133850	-75.068947
948.806763	-70.932549
949.479675	-73.979271
950.152588	-73.680077
950.825500	-73.353699
951.498413	-75.936211
952.171326	-71.094215
952.844238	-72.486328
953.517151	-74.547691
954.190063	-72.658661
954.862976	-74.728729
955.535889	-73.300369
956.208801	-71.996727
956.881714	-71.769691
957.554626	-73.406059
958.227539	-72.075508
958.900452	-71.945824
959.573364	-70.635262
960.246277	-72.924812
960.919189	-71.165939
961.592102	-71.119225
962.265015	-71.423401
962.937927	-73.203430
963.610840	-73.076485
964.283752	-73.363792
964.956665	-73.739471
965.629578	-72.463272
966.302490	-70.912888
966.975403	-71.461189
967.648315	-71.503700
968.321228	-72.534378
968.994141	-73.654449
969.667053	-70.997887
970.339966	-70.107529
971.012878	-72.777481
971.685791	-71.593956
972.358704	-71.322220
973.031616	-72.341133
973.704529	-71.304756
974.377441	-71.120552
975.050354	-71.072708
975.723267	-68.576569
976.396179	-70.980843
977.069092	-70.255348
977.742004	-70.462967
978.414917	-73.226006
979.087830	-70.073822
979.760742	-71.245125
980.433655	-72.702148
981.106567	-70.333160
981.779480	-71.091263
982.452393	-71.905235
983.125305	-69.030380
983.798218	-70.879181
984.471130	-70.445107
985.144043	-70.045029
985.816956	-68.417343
986.489868	-69.041008
987.162781	-70.746613
987.835693	-69.960083
988.508606	-70.747505
989.181519	-71.984436
989.854431	-72.812080
990.527344	-71.252327
991.200256	-68.947182
991.873169	-68.552261
992.546082	-70.936302
993.218994	-69.775566
993.891907	-69.318359
994.564819	-70.401306
995.237732	-70.827431
995.910645	-71.339714
996.583557	-69.177124
997.256470	-70.227097
997.929382	-69.438393
998.602295	-69.692535
999.275208	-70.236855
999.948120	-68.479301
1000.621033	-69.600533
1001.293945	-71.254097
1001.966858	-68.731224
1002.639771	-69.284554
1003.312683	-69.122223
1003.985596	-68.693100
1004.658508	-68.981758
1005.331421	-69.083298
1006.004333	-70.083076
1006.677246	-69.516426
1007.350159	-69.211357
1008.023071	-68.934372
1008.695984	-70.077988
1009.368896	-67.941032
1010.041809	-65.672043
1010.714722	-67.192085
1011.387634	-67.166145
1012.060547	-67.941902
1012.733459	-66.610626
1013.406372	-67.445999
1014.079285	-68.128967
1014.752197	-67.618668
1015.425110	-69.139168
1016.098022	-67.611221
1016.770935	-67.298004
1017.443848	-66.002419
1018.116760	-70.932541
1018.789673	-66.010689
1019.462585	-65.792084
1020.135498	-66.107735
1020.808411	-68.353394
1021.481323	-65.748947
1022.154236	-66.584709
1022.827148	-65.946312
1023.500061	-64.192299
1024.172974	-65.630951
1024.845886	-64.777420
1025.518799	-65.818100
1026.191711	-65.541603
1026.864624	-66.588737
1027.537537	-65.807854
1028.210449	-65.391937
1028.883362	-65.110001
1029.556274	-66.425171
1030.229187	-63.651546
1030.902100	-63.611130
1031.575012	-66.422775
1032.247925	-64.694321
1032.920837	-64.041695
1033.593750	-65.648285
1034.266663	-65.766685
1034.939575	-65.509033
1035.612488	-63.302567
1036.285400	-63.731422
1036.958313	-62.595490
1037.631226	-62.775982
1038.304138	-63.983562
1038.977051	-63.468964
1039.649963	-62.871983
1040.322876	-63.641254
1040.995789	-64.356979
1041.668701	-63.438702
1042.341614	-61.513622
1043.014526	-62.199123
1043.687439	-61.589863
1044.360352	-62.671204
1045.033264	-61.497505
1045.706177	-62.369675
1046.379089	-61.989258
1047.052002	-60.806858
1047.724915	-60.534096
1048.397827	-59.909309
1049.070740	-61.010555
1049.743652	-59.199932
1050.416565	-61.001907
1051.089478	-58.397480
1051.762390	-61.347507
1052.435303	-59.867401
1053.108215	-58.510696
1053.781128	-57.806084
1054.454041	-58.976501
1055.126953	-59.415188
1055.799866	-59.863316
1056.472778	-56.831566
1057.145691	-59.576393
1057.818604	-57.820217
1058.491516	-59.393982
1059.164429	-58.569366
1059.837341	-58.815739
1060.510254	-57.804722
1061.183167	-58.447830
1061.856079	-59.226555
1062.528992	-58.071732
1063.201904	-57.277809
1063.874817	-56.898891
1064.547729	-56.934296
1065.220642	-57.873840
1065.893555	-55.943050
1066.566467	-57.112614
1067.239380	-56.413155
1067.912292	-58.207336
1068.585205	-59.434982
1069.258118	-59.876026
1069.931030	-57.216850
1070.603943	-58.696873
1071.276855	-61.478760
1071.949768	-59.395676
1072.622681	-59.014652
1073.295593	-58.821865
1073.968506	-56.231541
1074.641418	-60.450371
1075.314331	-61.898502
1075.987244	-58.042694
1076.660156	-58.816235
1077.333069	-60.040581
1078.005981	-60.373222
1078.678894	-60.926216
1079.351807	-60.784195
1080.024719	-60.693394
1080.697632	-63.268932
1081.370544	-62.202877
1082.043457	-61.953415
1082.716370	-61.912727
1083.389282	-62.441628
1084.062195	-62.707451
1084.735107	-64.369362
1085.408020	-64.974060
1086.080933	-61.994724
1086.753845	-62.999596
1087.426758	-62.962372
1088.099670	-64.206726
1088.772583	-63.559036
1089.445496	-62.427734
1090.118408	-62.810135
1090.791321	-63.072826
1091.464233	-62.824959
1092.137146	-66.007561
1092.810059	-65.808823
1093.482971	-60.612019
1094.155884	-60.231281
1094.828796	-63.071461
1095.501709	-63.903988
1096.174622	-64.996696
1096.847534	-64.172043
1097.520447	-64.642159
1098.193359	-65.592522
1098.866272	-65.770683
1099.539185	-63.787689
1100.212097	-64.219971
1100.885010	-63.962952
1101.557922	-63.828419
1102.230835	-64.486298
1102.903748	-65.852745
1103.576660	-65.559219
1104.249573	-64.659630
1104.922485	-66.457306
1105.595398	-64.485634
1106.268311	-63.033375
1106.941223	-65.364182
1107.614136	-67.012589
1108.287048	-66.630730
1108.959961	-65.002411
1109.632874	-65.121712
1110.305786	-64.955681
1110.978699	-66.492722
1111.651611	-66.946938
1112.324524	-67.414948
1112.997437	-66.315697
1113.670349	-68.352356
1114.343262	-69.317230
1115.016174	-67.043800
1115.689087	-65.940269
1116.362000	-67.737503
1117.034912	-67.101685
1117.707825	-68.174599
1118.380737	-68.500130
1119.053650	-68.826355
1119.726562	-68.013252
1120.399475	-65.280518
1121.072388	-67.557732
1121.745300	-67.784073
1122.418213	-68.954285
1123.091125	-65.534630
1123.764038	-68.727264
1124.436951	-67.122726
1125.109863	-67.802452
1125.782776	-67.577148
1126.455688	-67.517220
1127.128601	-69.620499
1127.801514	-68.963913
1128.474426	-68.326187
1129.147339	-69.045921
1129.820251	-69.307556
1130.493164	-68.948875
1131.166077	-69.354317
1131.838989	-70.491982
1132.511902	-69.134392
1133.184814	-66.313019
1133.857727	-67.430573
1134.530640	-69.869484
1135.203552	-69.202759
1135.876465	-66.986435
1136.549377	-68.989510
1137.222290	-67.461403
1137.895203	-69.273529
1138.568115	-67.819153
1139.241028	-67.168518
1139.913940	-68.947220
1140.586853	-69.776855
1141.259766	-69.236099
1141.932678	-69.201286
1142.605591	-69.119904
1143.278503	-69.036064
1143.951416	-69.255142
1144.624329	-69.176491
1145.297241	-69.287048
1145.970154	-69.298126
1146.643066	-70.891502
1147.315979	-67.746933
1147.988892	-69.232445
1148.661804	-70.694542
1149.334717	-68.734818
1150.007629	-69.629936
1150.680542	-68.001953
1151.353455	-70.847816
1152.026367	-71.937256
1152.699280	-71.447075
1153.372192	-72.077736
1154.045105	-72.585953
1154.718018	-70.933479
1155.390930	-69.849998
1156.063843	-69.799637
1156.736755	-70.399147
1157.409668	-73.532463
1158.082581	-70.212364
1158.755493	-70.316498
1159.428406	-70.979500
1160.101318	-69.425819
1160.774231	-71.587166
1161.447144	-70.252380
1162.120056	-71.864105
1162.792969	-73.597412
1163.465881	-71.568382
1164.138794	-69.741570
1164.811707	-73.713097
1165.484619	-71.366051
1166.157532	-70.721848
1166.830444	-71.432831
1167.503357	-72.773308
1168.176270	-71.419174
1168.849182	-73.768509
1169.522095	-71.839127
1170.195007	-72.874588
1170.867920	-70.099663
1171.540833	-72.266617
1172.213745	-72.325653
1172.886658	-71.727333
1173.559570	-72.959564
1174.232483	-71.473862
1174.905396	-71.237625
1175.578308	-71.351730
1176.251221	-70.921501
1176.924133	-70.727852
1177.597046	-72.026276
1178.269958	-72.784294
1178.942871	-70.135918
1179.615784	-71.391983
1180.288696	-72.578156
1180.961609	-72.770905
1181.634521	-70.865555
1182.307434	-70.401054
1182.980347	-73.027939
1183.653259	-71.904877
1184.326172	-71.747757
1184.999084	-71.988274
1185.671997	-71.594627
1186.344910	-72.660042
1187.017822	-71.615097
1187.690735	-70.729187
1188.363647	-73.607704
1189.036560	-70.117569
1189.709473	-73.411163
1190.382385	-72.750580
1191.055298	-72.628342
1191.728210	-71.804657
1192.401123	-71.998924
1193.074036	-74.355904
1193.746948	-71.292244
1194.419861	-72.841652
1195.092773	-72.386765
1195.765686	-71.899513
1196.438599	-69.852814
1197.111511	-70.237587
1197.784424	-71.834007
1198.457336	-75.322769
1199.130249	-73.032089
1199.803162	-74.369583
1200.476074	-73.482254
1201.148987	-69.494247
1201.821899	-70.796227
1202.494812	-71.321854
1203.167725	-73.120140
1203.840637	-72.694283
1204.513550	-71.854576
1205.186462	-71.980934
1205.859375	-72.169250
1206.532288	-72.873375
1207.205200	-72.958015
1207.878113	-68.216125
1208.551025	-72.345833
1209.223938	-73.491310
1209.896851	-71.380600
1210.569763	-71.580322
1211.242676	-70.885277
1211.915588	-72.374123
1212.588501	-70.790100
1213.261414	-71.865654
1213.934326	-75.335976
1214.607239	-72.388382
1215.280151	-72.692017
1215.953064	-70.794212
1216.625977	-71.469917
1217.298889	-71.756447
1217.971802	-73.976883
1218.644714	-71.851852
1219.317627	-72.996399
1219.990540	-71.315445
1220.663452	-70.544235
1221.336365	-72.889755
1222.009277	-69.722603
1222.682190	-72.053848
1223.355103	-71.280846
1224.028015	-72.645966
1224.700928	-71.652176
1225.373840	-71.656960
1226.046753	-71.016472
1226.719666	-71.806465
1227.392578	-70.563225
1228.065491	-71.825600
1228.738403	-71.399261
1229.411316	-69.866905
1230.084229	-70.406815
1230.757141	-70.031403
1231.430054	-70.702873
1232.102966	-70.974197
1232.775879	-69.674866
1233.448792	-69.735870
1234.121704	-69.924622
1234.794617	-71.353287
1235.467529	-70.524040
1236.140442	-70.035797
1236.813354	-72.136032
1237.486267	-70.121025
1238.159180	-69.217690
1238.832092	-70.273140
1239.505005	-69.305389
1240.177917	-69.665390
1240.850830	-68.171944
1241.523743	-71.842422
1242.196655	-72.654358
1242.869568	-69.065804
1243.542480	-71.137535
1244.215393	-72.717628
1244.888306	-69.996727
1245.561218	-70.101677
1246.234131	-68.899567
1246.907043	-71.829735
1247.579956	-69.463638
1248.252869	-71.351463
1248.925781	-69.347046
1249.598694	-69.978630
1250.271606	-68.855965
1250.944519	-68.549492
1251.617432	-70.344948
1252.290344	-69.600632
1252.963257	-69.040771
1253.636169	-70.335175
1254.309082	-70.046959
1254.981995	-68.599060
1255.654907	-68.981117
1256.327820	-71.048477
1257.000732	-67.253677
1257.673645	-67.999382
1258.346558	-69.087631
1259.019470	-66.833054
1259.692383	-68.708076
1260.365295	-68.357666
1261.038208	-69.333008
1261.711121	-68.679787
1262.384033	-68.377731
1263.056946	-66.924469
1263.729858	-68.121758
1264.402771	-67.289391
1265.075684	-67.893219
1265.748596	-67.605606
1266.421509	-69.442566
1267.094421	-68.978905
1267.767334	-68.876701
1268.440247	-67.953407
1269.113159	-66.387787
1269.786072	-68.484848
1270.458984	-66.764412
1271.131897	-69.681160
1271.804810	-66.650528
1272.477722	-66.052353
1273.150635	-65.809677
1273.823547	-68.224144
1274.496460	-67.994400
1275.169373	-65.893013
1275.842285	-68.417480
1276.515198	-67.334473
1277.188110	-66.413719
1277.861023	-65.902336
1278.533936	-65.505447
1279.206848	-65.007286
1279.879761	-65.330566
1280.552673	-65.300835
1281.225586	-64.188751
1281.898499	-66.584076
1282.571411	-65.724640
1283.244324	-66.913254
1283.917236	-64.082047
1284.590149	-66.074623
1285.263062	-66.357063
1285.935974	-64.647652
1286.608887	-65.668182
1287.281799	-66.419479
1287.954712	-67.719872
1288.627625	-64.179832
1289.300537	-65.227020
1289.973450	-64.848763
1290.646362	-65.534798
1291.319275	-66.227997
1291.992188	-64.309853
1292.665100	-63.517735
1293.338013	-64.924774
1294.010925	-64.845596
1294.683838	-64.063461
1295.356750	-65.540413
1296.029663	-63.354748
1296.702576	-62.858929
1297.375488	-61.842766
1298.048401	-66.251831
1298.721313	-62.902481
1299.394226	-62.288193
1300.067139	-62.611446
1300.740051	-61.265125
1301.412964	-61.476765
1302.085876	-59.053326
1302.758789	-61.616035
1303.431702	-59.882057
1304.104614	-62.145985
1304.777527	-62.222225
1305.450439	-61.519455
1306.123352	-62.583828
1306.796265	-61.897346
1307.469177	-60.846306
